left_company,age,frequency_of_travel,department,commuting_distance,education,satisfaction_with_environment,gender,seniority_level,position,satisfaction_with_job,married_or_single,last_raise_pct,last_performance_rating,total_years_working,years_at_company,years_in_current_job,years_since_last_promotion,years_with_current_supervisor
No,26,Travel_Frequently,Research & Development,1,1,1,Female,1,Research Scientist,3,Divorced,13,3,5,5,3,1,3
No,45,Travel_Rarely,Research & Development,2,3,2,Female,1,Research Scientist,3,Single,14,3,1,1,0,0,0
No,37,Travel_Rarely,Sales,6,4,3,Male,2,Sales Executive,4,Married,14,3,7,5,4,0,1
No,27,Travel_Rarely,Research & Development,14,3,1,Male,1,Research Scientist,1,Married,14,3,9,9,7,6,8
No,36,Travel_Rarely,Research & Development,5,2,4,Male,2,Laboratory Technician,2,Single,16,3,16,13,11,3,7
No,54,Travel_Rarely,Research & Development,8,4,3,Female,2,Laboratory Technician,3,Single,11,3,19,1,0,0,0
No,35,Travel_Rarely,Research & Development,18,5,2,Male,2,Research Scientist,1,Married,11,3,16,16,15,1,10
Yes,50,Travel_Rarely,Sales,3,2,1,Male,1,Sales Representative,3,Married,14,3,3,3,2,0,2
Yes,51,Travel_Frequently,Research & Development,8,4,1,Male,3,Manufacturing Director,4,Single,15,3,18,4,2,0,3
Yes,31,Travel_Frequently,Research & Development,20,3,1,Male,3,Healthcare Representative,3,Married,12,3,12,1,0,0,0
Yes,22,Travel_Rarely,Research & Development,3,1,2,Female,2,Manufacturing Director,3,Married,19,3,4,3,2,0,2
Yes,55,Travel_Rarely,Research & Development,2,3,4,Male,5,Manager,1,Married,13,3,24,5,2,1,4
Yes,20,Travel_Rarely,Research & Development,10,1,4,Male,1,Research Scientist,3,Single,11,3,1,1,0,1,1
Yes,34,Travel_Rarely,Human Resources,9,4,1,Female,1,Human Resources,3,Married,15,3,2,2,2,2,2
Yes,18,Non-Travel,Research & Development,8,1,3,Male,1,Laboratory Technician,3,Single,12,3,0,0,0,0,0
Yes,49,Travel_Rarely,Sales,11,3,3,Female,3,Sales Executive,4,Married,18,3,9,9,8,7,7
Yes,24,Travel_Frequently,Research & Development,9,3,2,Male,1,Laboratory Technician,1,Single,11,3,4,0,0,0,0
Yes,29,Travel_Rarely,Sales,1,3,2,Female,1,Sales Representative,3,Divorced,19,3,5,3,2,0,2
Yes,33,Travel_Rarely,Sales,5,3,4,Female,1,Sales Representative,3,Single,13,3,1,1,0,0,0
Yes,33,Travel_Rarely,Research & Development,10,1,1,Male,1,Laboratory Technician,4,Divorced,13,3,8,4,3,1,3
Yes,28,Travel_Rarely,Sales,13,2,4,Female,2,Sales Executive,3,Single,11,3,6,2,0,2,2
Yes,46,Travel_Rarely,Sales,9,2,3,Male,3,Sales Executive,4,Single,16,3,9,9,8,4,7
Yes,30,Travel_Frequently,Sales,26,4,3,Female,2,Sales Executive,1,Single,15,3,9,6,3,0,1
Yes,51,Travel_Frequently,Research & Development,8,4,1,Male,3,Manufacturing Director,4,Single,15,3,18,4,2,0,3
Yes,28,Travel_Rarely,Research & Development,12,1,3,Female,1,Laboratory Technician,4,Married,11,3,1,1,1,0,0
Yes,27,Travel_Frequently,Human Resources,22,3,1,Female,1,Human Resources,2,Married,12,3,1,1,0,0,0
Yes,19,Travel_Rarely,Sales,21,3,4,Male,1,Sales Representative,2,Single,13,3,1,1,0,0,0
Yes,25,Travel_Rarely,Research & Development,3,3,1,Male,1,Laboratory Technician,1,Married,13,3,6,2,2,0,2
Yes,26,Travel_Frequently,Research & Development,3,1,3,Male,1,Research Scientist,1,Single,22,4,7,6,4,0,4
Yes,43,Travel_Rarely,Sales,9,3,1,Female,2,Sales Executive,3,Single,13,3,7,4,3,1,3
Yes,39,Travel_Frequently,Research & Development,2,3,1,Male,4,Healthcare Representative,4,Divorced,11,3,21,18,7,11,5
Yes,28,Travel_Rarely,Research & Development,2,4,3,Male,1,Research Scientist,3,Single,17,3,5,2,2,2,1
Yes,47,Travel_Frequently,Sales,27,2,2,Female,2,Sales Executive,3,Single,12,3,8,5,4,1,3
Yes,35,Travel_Rarely,Sales,4,3,4,Male,3,Sales Executive,1,Single,22,4,9,8,7,4,7
Yes,32,Travel_Rarely,Research & Development,7,2,4,Male,2,Laboratory Technician,3,Married,18,3,10,10,4,1,1
Yes,20,Travel_Rarely,Research & Development,4,3,1,Male,1,Laboratory Technician,1,Single,19,3,1,1,0,0,0
Yes,25,Travel_Rarely,Research & Development,4,1,4,Male,1,Laboratory Technician,4,Married,15,3,7,7,7,5,6
Yes,31,Travel_Frequently,Sales,1,3,4,Female,1,Sales Representative,2,Single,11,3,3,3,2,2,2
Yes,44,Travel_Rarely,Human Resources,1,2,2,Male,3,Human Resources,1,Married,14,3,24,20,6,3,6
Yes,29,Travel_Rarely,Sales,23,1,4,Female,3,Sales Executive,1,Married,13,3,11,11,8,3,10
Yes,35,Travel_Rarely,Sales,27,3,3,Male,2,Sales Executive,4,Single,18,3,10,10,7,7,7
Yes,58,Travel_Frequently,Research & Development,2,1,4,Male,1,Laboratory Technician,4,Divorced,14,3,3,1,0,0,0
Yes,34,Travel_Rarely,Research & Development,6,1,2,Male,1,Research Scientist,1,Single,11,3,8,4,2,1,3
Yes,33,Travel_Rarely,Sales,16,3,1,Female,2,Sales Executive,1,Single,15,3,6,3,2,0,2
Yes,53,Travel_Rarely,Research & Development,2,5,3,Female,3,Manufacturing Director,4,Married,16,3,34,33,7,1,9
Yes,31,Travel_Frequently,Research & Development,20,3,1,Male,3,Healthcare Representative,3,Married,12,3,12,1,0,0,0
Yes,28,Travel_Frequently,Research & Development,1,3,1,Male,1,Laboratory Technician,2,Divorced,15,3,1,1,0,0,0
Yes,28,Travel_Rarely,Research & Development,2,4,1,Male,1,Research Scientist,4,Married,13,3,5,3,2,2,2
Yes,31,Travel_Frequently,Research & Development,2,3,2,Male,1,Laboratory Technician,4,Married,13,3,7,2,2,2,2
Yes,40,Travel_Rarely,Research & Development,7,3,1,Male,1,Laboratory Technician,1,Single,14,3,10,4,2,0,3
Yes,24,Travel_Rarely,Sales,1,1,1,Female,1,Sales Representative,2,Single,16,3,6,5,3,1,4
Yes,46,Travel_Rarely,Sales,9,2,3,Male,3,Sales Executive,4,Single,16,3,9,9,8,4,7
Yes,40,Travel_Rarely,Research & Development,9,4,4,Male,1,Laboratory Technician,1,Single,14,3,15,5,4,1,0
Yes,24,Travel_Rarely,Human Resources,22,1,4,Male,1,Human Resources,3,Married,11,3,1,1,0,0,0
Yes,33,Travel_Frequently,Research & Development,3,3,1,Male,1,Research Scientist,1,Single,11,3,10,10,8,9,7
Yes,28,Travel_Rarely,Research & Development,24,3,3,Male,1,Laboratory Technician,3,Single,14,3,6,4,2,0,3
Yes,52,Travel_Rarely,Sales,2,1,1,Female,5,Manager,4,Married,15,3,33,32,14,6,9
Yes,39,Travel_Rarely,Research & Development,6,3,4,Male,1,Laboratory Technician,1,Married,21,4,8,2,2,2,2
Yes,22,Travel_Rarely,Research & Development,7,1,4,Male,1,Research Scientist,2,Single,23,4,1,1,0,0,0
Yes,41,Non-Travel,Research & Development,5,2,1,Male,1,Research Scientist,1,Divorced,17,3,5,1,0,0,0
Yes,28,Travel_Rarely,Sales,13,2,4,Female,2,Sales Executive,3,Single,11,3,6,2,0,2,2
Yes,29,Travel_Rarely,Research & Development,25,5,3,Female,1,Research Scientist,2,Married,16,3,6,2,2,1,1
Yes,28,Travel_Frequently,Research & Development,2,2,3,Male,1,Laboratory Technician,1,Single,11,3,8,0,0,0,0
Yes,19,Travel_Rarely,Research & Development,2,3,2,Male,1,Laboratory Technician,4,Single,22,4,1,1,0,1,0
Yes,21,Travel_Rarely,Sales,12,3,3,Female,1,Sales Representative,2,Single,15,3,1,1,0,0,0
Yes,31,Non-Travel,Research & Development,9,2,3,Male,1,Research Scientist,1,Single,22,4,4,3,2,1,2
Yes,52,Travel_Rarely,Sales,5,3,2,Male,3,Sales Executive,2,Single,19,3,10,8,7,7,7
Yes,34,Travel_Rarely,Human Resources,9,4,1,Female,1,Human Resources,3,Married,15,3,2,2,2,2,2
Yes,18,Travel_Rarely,Research & Development,3,3,3,Male,1,Laboratory Technician,3,Single,13,3,0,0,0,0,0
Yes,49,Travel_Frequently,Research & Development,28,2,1,Male,2,Laboratory Technician,1,Single,20,4,20,4,3,1,3
Yes,36,Travel_Rarely,Sales,3,1,3,Male,3,Sales Executive,4,Married,11,3,16,16,7,3,7
Yes,33,Travel_Rarely,Research & Development,2,2,1,Female,1,Laboratory Technician,1,Married,20,4,13,9,7,1,7
Yes,46,Travel_Rarely,Sales,9,3,1,Male,3,Sales Executive,4,Divorced,11,3,28,7,7,4,3
Yes,34,Travel_Frequently,Research & Development,7,3,1,Male,2,Laboratory Technician,3,Single,24,4,9,9,7,0,6
Yes,35,Travel_Rarely,Sales,15,2,1,Male,2,Sales Executive,4,Divorced,14,3,7,2,2,2,2
Yes,31,Travel_Frequently,Research & Development,3,3,4,Female,1,Research Scientist,3,Single,12,3,7,7,2,7,7
Yes,55,Travel_Rarely,Sales,13,4,1,Male,4,Sales Executive,3,Single,17,3,24,19,7,3,8
Yes,28,Travel_Frequently,Research & Development,2,2,3,Male,1,Laboratory Technician,1,Single,11,3,8,0,0,0,0
Yes,32,Travel_Rarely,Sales,1,2,1,Male,2,Sales Executive,2,Single,15,3,10,0,0,0,0
Yes,25,Travel_Rarely,Sales,5,3,3,Male,2,Sales Executive,3,Single,11,3,6,6,4,0,3
Yes,26,Travel_Rarely,Research & Development,24,3,3,Male,1,Laboratory Technician,4,Single,18,3,1,1,0,0,0
Yes,36,Travel_Rarely,Research & Development,9,3,4,Male,1,Research Scientist,3,Married,17,3,2,1,0,0,0
Yes,25,Travel_Rarely,Sales,19,2,3,Male,1,Sales Representative,2,Married,18,3,1,1,0,0,0
Yes,38,Travel_Rarely,Research & Development,29,1,2,Male,2,Healthcare Representative,1,Married,19,3,17,1,0,0,0
Yes,25,Travel_Rarely,Sales,5,3,3,Male,2,Sales Executive,3,Single,11,3,6,6,4,0,3
Yes,33,Travel_Rarely,Sales,5,3,4,Female,1,Sales Representative,3,Single,13,3,1,1,0,0,0
Yes,34,Travel_Frequently,Human Resources,23,3,2,Female,3,Human Resources,1,Divorced,15,3,11,3,2,0,2
Yes,29,Travel_Frequently,Sales,13,3,1,Female,2,Sales Executive,2,Single,11,3,7,5,3,0,0
Yes,23,Travel_Frequently,Sales,9,3,4,Male,1,Sales Representative,1,Married,19,3,1,1,0,1,0
Yes,33,Travel_Rarely,Sales,16,3,1,Female,2,Sales Executive,1,Single,15,3,6,3,2,0,2
Yes,29,Travel_Frequently,Research & Development,24,2,4,Male,1,Research Scientist,4,Single,24,4,1,1,0,1,0
Yes,35,Travel_Rarely,Sales,27,3,3,Male,2,Sales Executive,4,Single,18,3,10,10,7,7,7
Yes,28,Travel_Frequently,Research & Development,2,2,3,Male,1,Laboratory Technician,1,Single,11,3,8,0,0,0,0
Yes,45,Travel_Frequently,Sales,26,4,1,Female,2,Sales Executive,1,Married,14,3,5,1,1,0,0
Yes,41,Travel_Rarely,Sales,1,2,2,Female,2,Sales Executive,4,Single,11,3,8,6,4,0,5
Yes,36,Travel_Rarely,Research & Development,9,3,4,Male,1,Research Scientist,3,Married,17,3,2,1,0,0,0
Yes,30,Travel_Rarely,Sales,1,3,2,Male,2,Sales Executive,1,Married,11,3,10,10,8,6,7
Yes,29,Travel_Rarely,Sales,9,3,2,Female,1,Sales Representative,2,Single,13,3,2,2,2,2,2
Yes,25,Travel_Rarely,Sales,19,2,3,Male,1,Sales Representative,2,Married,18,3,1,1,0,0,0
Yes,33,Travel_Frequently,Research & Development,29,4,1,Female,2,Research Scientist,3,Single,22,4,14,13,7,3,8
Yes,26,Travel_Frequently,Human Resources,17,4,2,Female,1,Human Resources,3,Divorced,11,3,8,7,7,1,0
Yes,33,Travel_Frequently,Research & Development,29,4,1,Female,2,Research Scientist,3,Single,22,4,14,13,7,3,8
Yes,34,Travel_Frequently,Research & Development,9,4,4,Male,2,Laboratory Technician,1,Married,17,3,11,7,1,0,7
Yes,43,Travel_Frequently,Research & Development,17,3,3,Male,1,Research Scientist,3,Married,16,3,6,1,0,0,0
Yes,18,Non-Travel,Research & Development,8,1,3,Male,1,Laboratory Technician,3,Single,12,3,0,0,0,0,0
Yes,46,Travel_Rarely,Research & Development,21,2,4,Female,2,Healthcare Representative,2,Married,22,4,13,9,7,3,7
Yes,38,Travel_Rarely,Research & Development,2,3,3,Male,2,Manufacturing Director,2,Married,11,3,7,5,2,1,4
Yes,33,Travel_Frequently,Research & Development,29,4,1,Female,2,Research Scientist,3,Single,22,4,14,13,7,3,8
Yes,39,Travel_Rarely,Research & Development,6,3,4,Male,1,Laboratory Technician,1,Married,21,4,8,2,2,2,2
Yes,34,Travel_Rarely,Human Resources,9,4,1,Female,1,Human Resources,3,Married,15,3,2,2,2,2,2
Yes,24,Travel_Frequently,Research & Development,9,3,2,Male,1,Laboratory Technician,1,Single,11,3,4,0,0,0,0
Yes,47,Non-Travel,Research & Development,29,4,1,Male,3,Manager,2,Married,12,3,10,10,7,9,9
Yes,29,Travel_Rarely,Research & Development,18,1,3,Male,1,Research Scientist,4,Single,13,3,4,4,3,0,1
Yes,32,Travel_Frequently,Research & Development,16,1,2,Female,1,Research Scientist,1,Single,22,4,10,10,2,6,7
Yes,18,Travel_Frequently,Sales,5,3,2,Male,1,Sales Representative,2,Single,14,3,0,0,0,0,0
Yes,33,Travel_Rarely,Research & Development,2,2,1,Female,1,Laboratory Technician,1,Married,20,4,13,9,7,1,7
Yes,26,Travel_Rarely,Human Resources,20,2,4,Female,1,Human Resources,2,Married,11,3,6,5,1,1,4
Yes,49,Travel_Rarely,Sales,11,3,3,Female,3,Sales Executive,4,Married,18,3,9,9,8,7,7
Yes,28,Travel_Rarely,Sales,13,2,4,Female,2,Sales Executive,3,Single,11,3,6,2,0,2,2
Yes,31,Travel_Rarely,Research & Development,8,3,1,Female,1,Research Scientist,2,Single,12,3,1,1,0,0,0
Yes,42,Travel_Frequently,Research & Development,19,3,3,Male,1,Research Scientist,3,Divorced,12,3,7,2,2,2,2
Yes,55,Travel_Rarely,Sales,2,1,3,Male,2,Sales Executive,4,Single,16,3,12,9,7,7,3
Yes,29,Travel_Rarely,Research & Development,10,3,4,Female,1,Research Scientist,1,Single,20,4,3,0,0,0,0
Yes,37,Travel_Rarely,Research & Development,11,2,1,Female,2,Healthcare Representative,2,Married,15,3,15,1,0,0,0
Yes,31,Travel_Rarely,Sales,13,4,2,Male,2,Sales Executive,1,Divorced,17,3,9,3,1,1,2
Yes,30,Travel_Rarely,Research & Development,3,3,4,Female,1,Research Scientist,1,Single,11,3,8,5,2,0,4
Yes,26,Travel_Frequently,Research & Development,3,1,3,Male,1,Research Scientist,1,Single,22,4,7,6,4,0,4
Yes,21,Travel_Rarely,Research & Development,18,1,4,Female,1,Research Scientist,4,Single,19,3,1,1,0,0,0
Yes,31,Travel_Rarely,Research & Development,8,3,1,Female,1,Research Scientist,2,Single,12,3,1,1,0,0,0
Yes,25,Travel_Frequently,Sales,24,1,3,Male,1,Sales Representative,4,Single,14,3,1,1,0,1,0
Yes,41,Travel_Rarely,Sales,1,2,2,Female,2,Sales Executive,4,Single,11,3,8,6,4,0,5
Yes,40,Travel_Rarely,Research & Development,9,4,4,Male,1,Laboratory Technician,1,Single,14,3,15,5,4,1,0
Yes,28,Travel_Rarely,Sales,13,2,4,Female,2,Sales Executive,3,Single,11,3,6,2,0,2,2
Yes,41,Non-Travel,Research & Development,5,2,1,Male,1,Research Scientist,1,Divorced,17,3,5,1,0,0,0
Yes,33,Travel_Rarely,Sales,5,3,4,Female,1,Sales Representative,3,Single,13,3,1,1,0,0,0
Yes,48,Travel_Frequently,Sales,7,2,4,Female,1,Sales Representative,3,Married,11,3,19,9,7,7,7
Yes,18,Travel_Frequently,Sales,3,2,2,Female,1,Sales Representative,4,Single,12,3,0,0,0,0,0
Yes,39,Travel_Rarely,Sales,3,2,4,Female,2,Sales Executive,3,Married,18,3,12,1,0,0,0
Yes,48,Travel_Frequently,Sales,7,2,4,Female,1,Sales Representative,3,Married,11,3,19,9,7,7,7
Yes,31,Travel_Frequently,Sales,2,3,3,Female,1,Sales Representative,4,Single,14,3,3,1,0,0,0
Yes,45,Travel_Rarely,Sales,2,3,1,Female,5,Manager,2,Single,16,3,26,24,10,1,11
Yes,26,Travel_Rarely,Research & Development,25,3,1,Male,1,Laboratory Technician,3,Single,12,3,1,1,0,0,1
Yes,34,Travel_Rarely,Human Resources,9,4,1,Female,1,Human Resources,3,Married,15,3,2,2,2,2,2
Yes,58,Travel_Rarely,Research & Development,23,4,4,Female,3,Healthcare Representative,4,Married,12,3,40,40,10,15,6
Yes,44,Travel_Rarely,Research & Development,15,3,1,Female,3,Healthcare Representative,4,Married,11,3,10,10,7,0,5
Yes,29,Travel_Rarely,Research & Development,1,4,1,Male,1,Research Scientist,1,Single,13,3,11,9,7,0,7
Yes,39,Travel_Rarely,Sales,5,3,4,Male,2,Sales Representative,4,Married,14,3,19,1,0,0,0
Yes,31,Travel_Rarely,Research & Development,22,4,4,Male,2,Manufacturing Director,3,Married,15,3,10,10,2,6,7
Yes,21,Travel_Rarely,Research & Development,18,1,4,Female,1,Research Scientist,4,Single,19,3,1,1,0,0,0
Yes,36,Travel_Rarely,Research & Development,16,4,3,Female,1,Laboratory Technician,1,Single,16,3,18,17,13,15,14
Yes,35,Travel_Rarely,Research & Development,14,4,3,Male,1,Laboratory Technician,2,Divorced,24,4,5,4,2,0,2
Yes,35,Travel_Rarely,Research & Development,2,3,1,Female,1,Laboratory Technician,1,Divorced,12,3,1,1,0,0,0
Yes,32,Travel_Rarely,Research & Development,1,3,4,Male,1,Laboratory Technician,3,Single,14,3,4,3,2,1,2
Yes,19,Travel_Rarely,Sales,21,3,4,Male,1,Sales Representative,2,Single,13,3,1,1,0,0,0
Yes,22,Travel_Rarely,Research & Development,7,1,4,Male,1,Research Scientist,2,Single,23,4,1,1,0,0,0
Yes,29,Travel_Rarely,Research & Development,8,4,2,Male,1,Laboratory Technician,1,Married,11,3,7,7,7,0,7
Yes,38,Travel_Rarely,Research & Development,29,1,2,Male,2,Healthcare Representative,1,Married,19,3,17,1,0,0,0
Yes,52,Travel_Rarely,Sales,2,1,1,Female,5,Manager,4,Married,15,3,33,32,14,6,9
Yes,33,Travel_Rarely,Research & Development,10,1,1,Male,1,Laboratory Technician,4,Divorced,13,3,8,4,3,1,3
Yes,21,Travel_Frequently,Research & Development,10,2,1,Female,1,Laboratory Technician,3,Single,20,4,2,2,2,2,2
Yes,40,Travel_Rarely,Research & Development,9,4,4,Male,1,Laboratory Technician,1,Single,14,3,15,5,4,1,0
Yes,25,Travel_Rarely,Sales,5,3,3,Male,2,Sales Executive,3,Single,11,3,6,6,4,0,3
Yes,26,Travel_Rarely,Research & Development,16,4,1,Male,1,Laboratory Technician,2,Divorced,13,3,5,3,2,0,2
Yes,28,Travel_Rarely,Research & Development,17,3,3,Male,1,Laboratory Technician,4,Divorced,12,3,6,4,1,0,3
Yes,23,Travel_Rarely,Research & Development,6,3,3,Male,1,Laboratory Technician,1,Married,21,4,1,0,0,0,0
Yes,39,Non-Travel,Research & Development,2,3,1,Female,1,Laboratory Technician,1,Single,23,4,11,1,0,0,0
Yes,29,Travel_Rarely,Research & Development,1,3,3,Male,1,Research Scientist,3,Single,14,3,7,6,2,1,5
Yes,20,Travel_Frequently,Research & Development,6,3,4,Female,1,Laboratory Technician,4,Single,18,3,1,1,0,1,0
Yes,28,Travel_Rarely,Research & Development,5,4,3,Male,1,Laboratory Technician,3,Single,13,3,2,2,2,2,2
Yes,47,Travel_Frequently,Sales,27,2,2,Female,2,Sales Executive,3,Single,12,3,8,5,4,1,3
Yes,44,Travel_Frequently,Research & Development,1,2,3,Male,1,Research Scientist,2,Divorced,12,3,6,5,3,2,3
Yes,36,Travel_Rarely,Sales,3,1,3,Male,3,Sales Executive,4,Married,11,3,16,16,7,3,7
Yes,50,Travel_Rarely,Sales,28,3,4,Male,3,Sales Executive,1,Divorced,13,3,20,3,2,2,0
Yes,31,Travel_Frequently,Research & Development,20,3,1,Male,3,Healthcare Representative,3,Married,12,3,12,1,0,0,0
Yes,46,Travel_Rarely,Sales,10,3,3,Female,3,Sales Executive,2,Married,21,4,14,8,7,0,7
Yes,34,Non-Travel,Research & Development,16,4,4,Male,1,Research Scientist,1,Married,23,4,5,5,2,3,0
Yes,31,Travel_Rarely,Sales,6,4,2,Male,2,Sales Executive,3,Married,18,3,12,7,7,7,7
Yes,18,Non-Travel,Research & Development,8,1,3,Male,1,Laboratory Technician,3,Single,12,3,0,0,0,0,0
Yes,50,Travel_Rarely,Sales,3,2,1,Male,1,Sales Representative,3,Married,14,3,3,3,2,0,2
Yes,29,Travel_Rarely,Human Resources,13,3,1,Male,1,Human Resources,1,Divorced,15,3,4,2,2,2,0
Yes,47,Travel_Frequently,Sales,9,3,3,Male,4,Sales Executive,3,Married,11,3,25,23,5,14,10
Yes,52,Travel_Rarely,Sales,5,3,2,Male,3,Sales Executive,2,Single,19,3,10,8,7,7,7
Yes,31,Travel_Frequently,Research & Development,15,3,3,Male,1,Laboratory Technician,3,Married,12,3,2,2,2,2,2
Yes,22,Travel_Frequently,Research & Development,3,4,3,Male,1,Research Scientist,4,Married,11,3,1,0,0,0,0
Yes,28,Travel_Rarely,Research & Development,2,4,3,Male,1,Research Scientist,3,Single,17,3,5,2,2,2,1
Yes,37,Travel_Rarely,Research & Development,11,2,1,Female,2,Healthcare Representative,2,Married,15,3,15,1,0,0,0
Yes,58,Travel_Rarely,Research & Development,2,4,4,Male,5,Research Director,2,Single,12,3,40,31,15,13,8
Yes,44,Travel_Frequently,Research & Development,24,3,4,Male,1,Laboratory Technician,3,Divorced,22,4,19,1,0,0,0
Yes,34,Non-Travel,Sales,19,3,1,Male,2,Sales Executive,4,Single,13,3,9,5,2,0,4
Yes,51,Travel_Rarely,Research & Development,4,4,1,Male,1,Research Scientist,3,Married,12,3,18,10,0,2,7
Yes,41,Travel_Rarely,Sales,1,2,2,Female,2,Sales Executive,4,Single,11,3,8,6,4,0,5
Yes,32,Non-Travel,Sales,11,4,4,Male,2,Sales Executive,3,Married,12,3,6,4,2,1,2
Yes,23,Travel_Frequently,Sales,9,3,4,Male,1,Sales Representative,1,Married,19,3,1,1,0,1,0
Yes,29,Travel_Rarely,Research & Development,1,4,1,Male,1,Research Scientist,1,Single,13,3,11,9,7,0,7
Yes,46,Travel_Rarely,Sales,10,3,3,Female,3,Sales Executive,2,Married,21,4,14,8,7,0,7
Yes,33,Travel_Rarely,Research & Development,10,1,1,Male,1,Laboratory Technician,4,Divorced,13,3,8,4,3,1,3
Yes,43,Travel_Rarely,Sales,9,3,1,Female,2,Sales Executive,3,Single,13,3,7,4,3,1,3
Yes,26,Travel_Rarely,Research & Development,21,3,1,Male,1,Laboratory Technician,3,Divorced,20,4,1,1,1,0,0
Yes,34,Travel_Rarely,Sales,24,4,1,Female,2,Sales Executive,2,Single,23,4,16,15,9,10,10
Yes,29,Travel_Rarely,Research & Development,1,2,2,Female,1,Laboratory Technician,1,Married,11,3,1,1,0,0,0
Yes,30,Travel_Frequently,Sales,26,4,3,Female,2,Sales Executive,1,Single,15,3,9,6,3,0,1
Yes,23,Travel_Rarely,Research & Development,8,1,4,Male,1,Laboratory Technician,3,Single,11,3,5,5,4,1,2
Yes,49,Travel_Rarely,Sales,11,3,3,Female,3,Sales Executive,4,Married,18,3,9,9,8,7,7
Yes,31,Travel_Rarely,Sales,16,4,1,Male,3,Sales Executive,3,Married,13,3,10,1,0,0,0
Yes,29,Travel_Rarely,Research & Development,1,4,1,Male,1,Research Scientist,1,Single,13,3,11,9,7,0,7
Yes,27,Travel_Rarely,Sales,2,1,3,Male,1,Sales Representative,1,Divorced,11,3,5,4,3,0,2
Yes,34,Travel_Frequently,Research & Development,9,4,4,Male,2,Laboratory Technician,1,Married,17,3,11,7,1,0,7
Yes,44,Travel_Rarely,Human Resources,1,2,2,Male,3,Human Resources,1,Married,14,3,24,20,6,3,6
Yes,46,Travel_Rarely,Sales,9,2,3,Male,3,Sales Executive,4,Single,16,3,9,9,8,4,7
Yes,30,Travel_Rarely,Research & Development,22,3,1,Female,1,Research Scientist,3,Married,11,3,7,5,2,0,1
Yes,30,Travel_Rarely,Research & Development,3,3,4,Female,1,Research Scientist,1,Single,11,3,8,5,2,0,4
Yes,24,Travel_Rarely,Research & Development,17,2,4,Female,1,Laboratory Technician,2,Married,13,3,1,1,0,0,0
Yes,29,Travel_Frequently,Research & Development,14,1,3,Female,3,Healthcare Representative,4,Single,12,3,9,8,7,7,7
Yes,51,Travel_Frequently,Research & Development,8,4,1,Male,3,Manufacturing Director,4,Single,15,3,18,4,2,0,3
Yes,30,Travel_Rarely,Sales,9,3,2,Male,1,Sales Representative,4,Single,13,3,1,1,0,0,0
Yes,35,Travel_Rarely,Research & Development,2,3,1,Female,1,Laboratory Technician,1,Divorced,12,3,1,1,0,0,0
Yes,41,Travel_Rarely,Sales,20,2,2,Female,1,Sales Representative,2,Single,22,4,4,4,3,0,2
Yes,44,Travel_Frequently,Research & Development,1,2,3,Male,1,Research Scientist,2,Divorced,12,3,6,5,3,2,3
Yes,44,Travel_Frequently,Research & Development,1,2,3,Male,1,Research Scientist,2,Divorced,12,3,6,5,3,2,3
Yes,28,Travel_Frequently,Research & Development,1,3,1,Male,1,Laboratory Technician,2,Divorced,15,3,1,1,0,0,0
Yes,22,Travel_Rarely,Research & Development,7,1,4,Male,1,Research Scientist,2,Single,23,4,1,1,0,0,0
Yes,28,Travel_Rarely,Research & Development,24,3,3,Male,1,Laboratory Technician,3,Single,14,3,6,4,2,0,3
Yes,29,Travel_Rarely,Research & Development,25,5,3,Female,1,Research Scientist,2,Married,16,3,6,2,2,1,1
Yes,31,Non-Travel,Research & Development,9,2,3,Male,1,Research Scientist,1,Single,22,4,4,3,2,1,2
Yes,35,Travel_Rarely,Sales,4,3,4,Male,3,Sales Executive,1,Single,22,4,9,8,7,4,7
Yes,46,Travel_Rarely,Research & Development,21,2,4,Female,2,Healthcare Representative,2,Married,22,4,13,9,7,3,7
Yes,44,Travel_Rarely,Research & Development,10,4,3,Male,1,Research Scientist,3,Single,11,3,6,6,4,0,2
Yes,32,Travel_Rarely,Sales,2,4,3,Male,2,Sales Executive,2,Single,12,3,7,2,2,2,2
Yes,30,Travel_Rarely,Sales,9,3,2,Male,1,Sales Representative,4,Single,13,3,1,1,0,0,0
Yes,56,Travel_Rarely,Research & Development,24,2,1,Male,1,Laboratory Technician,4,Single,16,3,5,4,2,1,0
Yes,24,Travel_Frequently,Research & Development,7,3,1,Female,1,Laboratory Technician,3,Married,16,3,6,6,3,1,2
Yes,28,Travel_Frequently,Research & Development,2,2,3,Male,1,Laboratory Technician,1,Single,11,3,8,0,0,0,0
Yes,38,Travel_Rarely,Research & Development,29,1,2,Male,2,Healthcare Representative,1,Married,19,3,17,1,0,0,0
Yes,31,Travel_Frequently,Research & Development,20,3,1,Male,3,Healthcare Representative,3,Married,12,3,12,1,0,0,0
Yes,39,Travel_Rarely,Research & Development,23,3,3,Male,1,Research Scientist,1,Single,13,3,6,5,2,0,3
Yes,31,Travel_Rarely,Research & Development,22,4,4,Male,2,Manufacturing Director,3,Married,15,3,10,10,2,6,7
Yes,50,Travel_Frequently,Sales,8,2,2,Male,2,Sales Executive,3,Married,14,3,18,4,3,1,3
Yes,31,Travel_Frequently,Sales,26,4,1,Male,2,Sales Executive,4,Married,11,3,10,10,7,0,8
Yes,44,Travel_Rarely,Research & Development,10,4,3,Male,1,Research Scientist,3,Single,11,3,6,6,4,0,2
